id,name,num,id,name,num,id,name,num
GE60113 ,知識科学実習A ,1.0 ,GE70113 ,知識情報システム実習A ,1.0 ,GE80113 ,情報資源経営実習A ,1.0 
GE60123 ,知識科学実習B ,1.0 ,GE70123 ,知識情報システム実習B ,1.0 ,GE80123 ,情報資源経営実習B ,1.0 
GE60201 ,テクニカルコミュニケー ション ,2.0 ,GE70201 ,情報サービスシステム ,2.0 ,GE80201 ,図書館論 ,2.0 
GE60501 ,知識論 ,2.0 ,GE70301 ,ディジタルドキュメント ,2.0 ,GE80301 ,学術情報基盤論 ,2.0 
GE60601 ,知識形成論 ,2.0 ,GE70401 ,ディジタルライブラリ ,2.0 ,GE80401 ,経営情報システム論 ,2.0 
GE60801 ,学術メディア論 ,2.0 ,GE70501 ,情報検索システム ,2.0 ,GE80501 ,情報サービス経営論 ,2.0 
GE61001 ,コミュニティ情報論 ,2.0 ,GE70601 ,Webプログラミング ,2.0 ,GE80801 ,情報サービス構成論 ,2.0 
GE61101 ,図書館建築論 ,2.0 ,GE70701 ,マルチメディアシステム ,2.0 ,GE80901 ,コレクションとアクセス ,2.0 
GE61301 ,情報評価 ,2.0 ,GE70801 ,データ表現と処理 ,2.0 ,GE81001 ,教育文化政策 ,2.0 
GE61501 ,データマイニング ,2.0 ,GE70901 ,データベース技術 ,2.0 ,GE81101 ,メディア教育の実践と評価 ,2.0 
GE61701 ,サイエンスコミュニケー ション ,1.0 ,GE71001 ,情報デザインとインタフェース,2.0 ,GE81201 ,学校図書館論 ,2.0 
GE61801 ,データ構造とアルゴリズム ,2.0 ,GE71011 ,情報デザインとインタフェース,1.0 ,GE81301 ,情報法 ,2.0 
GE61901 ,情報検索システム ,2.0 ,GE73001 ,情報デザインとインタフェースB,1.0 ,GE81401 ,知的財産権論A ,2.0 
GE62001 ,生命情報学 ,2.0 ,GE71101 ,ヒューマンインタフェース ,2.0 ,GE81901 ,図書館文化史論 ,2.0 
GE62101 ,知識コミュニケーション ,2.0 ,GE71501 ,クラウドコンピューティン グ ,2.0 ,GE82101 ,日本図書学 ,2.0 
GE62201 ,メディア社会文化論 ,2.0 ,GE71701 ,テキスト処理 ,2.0 ,GE82601 ,パブリックガバナンス ,2.0 
GE62301 ,ソーシャルメディア分析 ,2.0 ,GE71801 ,データ構造とアルゴリズム ,2.0 ,GE82701 ,インターネット動画メディ ア論,2.0 
GE62401 ,Machine Learning and Information Retrieval,2.0 ,GE71901 ,マークアップ言語 ,2.0 ,GE82802 ,PBL型図書館サービスプログ ラム開発,2.0 
GE62501 ,Human Information Interaction,2.0 ,GE72101 ,経営情報システム論 ,2.0 ,GE82901 ,アーカイブズ資源 ,2.0 
GE62601 ,身体知 ,2.0 ,GE72501 ,メディアアート ,2.0 ,GE83001 ,アーカイブズ管理 ,2.0 
,,,GE72601 ,Human-computer Interaction ,2.0 ,,,
,,,GE72701 ,Machine Learning and Information Retrieval,2.0 ,,,
,,,GE72801 ,知識資源の分類と索引,2.0 ,,,
,,,GE72901 ,数式処理システム論 ,2.0 ,,,
,,,GE73101 ,Human Information Interaction ,2.0 ,,,
